"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
0,132,559,816,926,1498.76399754266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,747,1437,1895,1973.29312630442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,53,405,906,940.757200289029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,986,1517,1792.59395244137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,261,398,440,772,779,1272,1348,1554,1615.86411800426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1649.25975141596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,88,257,811,1540,1686,1804.29900531442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1026,1250,1537,1570.92463447368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,74,1335,1402,2027,2114.73670459513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,870,1199,1920.93913243553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,268,720,1666.8230398508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,822,1834,1862.88574981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,71,358,691,1056,1819.64204223388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,266,358,480,578,710,807,1011,1112,1174,1394.68281474469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1570,1712.35537869078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,785,1111,1330,1727,1996,2009.67727004236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,365,675,951,1123,1146,1791.38004159951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,506,1348,2098.14257690101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1694.44378906436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1479,1495,1500,1696,1929.13762861312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,167,1056,1271,1358.32483750317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,149,599,746,925,1182,1687.24684073052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,288,306,463,1683,1780.18445691117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1270.39017168183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,38,235,356,782,1173,1332,1417,1570,1628.86855921369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,440,859,1269,1848,1911,2022.69082303792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,224,572,1294,1452.99816263368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,459,979,1285,2067.60256078013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,506,943,1025.4875705931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,173,269,573,784,1660.22635783717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,577,1131,1450,1528,1655.92950294169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1682,1798,2585.44509959371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,173,225,1557,1696,2486.73710540641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,186,923,1216,1347,2182,2266.60013594927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,930,1319,1425,1523,1551,1803,1889.84483924103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,518,695,1161,1447.1474400794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,508,604,683,1274,1409,1561,1843.4423821685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,387,465,735,1266,1878,1931,2079.02549116435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,777,1010,1024,1428.26821854886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,876,1121,1541,1677.67389490807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,35,59,491,541,803,1149,1368,1512,2057,2083.5202174362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,57,169,298,536,853,1366,1365.58676089162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,402,509,516,997,1315,1692,1719.79384961739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,453,604,1081,1191,1446,1492,1785,2112,2538.48584087513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,213,219,1057,1087,1387,1998,2228.60328555454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,128,801.930671844376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,46,460,660,1036,1142,1215,1363,1601,1854.76023615238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,118,563,923,1326,1664,1845.60628572964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,136,425,631,859,860.803415470699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,210,259,278,352,866,1122,1231,1918,1959,2111,2220.66974009192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,272,638,1079,1409,1534,1729,1755,1853,2130.78368928199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,145,167,354,779,1357.21919642986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,204,285,528,598,679,748,1071,1202.77361495651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,553,1074,1646,1978,2114,2479.34914955402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,440,456,674,1012,1278.12339793365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,23,157,272,1560.19306972484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,276,705,746,874,877,1639,1718,2295.50828634666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2062.81684732024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,201,1175,1278,1370,1523,2165.29315203225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,108,229,603,803,1186,1424,1523,1655,1726.76481481539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,159,223,264,971,1424,1425,1607,1679,1879.88161150845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,288,626,831,1389,1950.21663724587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,60,398,468,1338,1502,1682.44588120843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,112,795,1172.98656724555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,70,138,216,363,734,893,894,1237,1356,1428,1542.73429470705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,63,85,302,1411,1556.8577770684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,18,138,464,711,833,846,1069,1331,1364.91297419704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,701.557691812302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,48,1366.70891158481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,880,1476.80530805616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,19,127,268,438,1359,1691,1873.93288866707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,798,1066,1164,1334,1365,1923.81602192205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,132,1222.03967581421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,244,449,790,864,2098,2179.63565000465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,263,764,1607.13858475453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,396,859,1449,1467,1624.61757188485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2050,2247.81045234102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,58,526,562,834,1017,1689,2335.89280184951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,301,756,1025,1127,1306,1704.25310376649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,187,1393,1553,1567,1648,1702,1754.26550029596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,474,672,916,924,1222,1632,1730,2295,2325.08978239471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,129,500,591,1200,1233,1426.77928136361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,408,1806.15105125534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,199,766,1165,1508.6076311492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,50,215,325,625,1171.64542764675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,33,860,1040,1474.91948807114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,151,282,962,1203,1778.64733219206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,49,200,832,1237,1276,1879,1890.1709781736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,389,1017,1120,1223,1338,1415,2177,2223.67813880127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,387,395,529,890,962,1107,1529,1705,1904.12742631724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,98,148,472,649,960,1073,1894.02312635711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,619,935,1347,1796.27117111374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,163,1403,1428,1807,1960,2153.03032673326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,268,381,409,873,956,1071,1108,1384,1387,1613,1682,1699,1711.10783003602,-1,-1,-1,-1,-1,-1,-1,-1
0,1225.96673587532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,628,1211,1655.13007267461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,12,262,345,1053.07173379606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,857,1748,2148.12843154693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,87,294,346,359,494,1100,1415,1764,1881,1936.2975704753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,86,519,1020,1092,1689,1837,2395.43665894447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1045,1273.90309323986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,589,606,1417,1683.6825189003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1005,1520.74644552231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1646,1765.25904583357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,339,730,798,1552.55181092664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,60,818,1080,1158,1353,1489,2163.29447258178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,161,221,724,1636.8195225326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,627,715,777,1368,1370,1976,1985,2002.21898441047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,127,950,1206,1209,1244,1625,1806,2571.12737669389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,370,431,890,955,1252,1451,1773,1985.30837064501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,84,1036,1822.61132259373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,348,785,840,1065,1428,1444,1610,1925.94308179598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1541,1668,1761,1977.65648229796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,59,578,775,1474,1605.02184387754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,268,711,1378,1596.75019577644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,418,1064,1747,1902.11329936295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,314,339,964,1317,1326,1538.65259918661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,441,1248,1385,1522.26380963521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,657,1124,1269,1274,1595,2118,2139.95367212899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,664,1629,1718.11523457745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,662,842,1405,1832,1965,1995,2024,2459,2524.39199399957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,151,363,1435.38500097757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,40,195,520,609,650,1666,1782,2239.91192297175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,151,711,884,1301,1454.08672890072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,574,695,1377,1741,1875,1901,2036,2232.72821982354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2000.36905816968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,832,1353,1886,2216.53718601452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,293,305,1215,1365,1723.13264431331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,443,652,756,1674.15061259853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,217,698,841,1190,1393,1442.45154567364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,207,779,1266,1818,1837,2094,2111.82716573029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,483,745,1511.33493419039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,433,652,688,911,912,1587,2277.72711471871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,873,1486,1924,2052,2331.95259967357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,466,512,707,1074,1119,1182.98070843176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,714,1791,2311.22321985913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,7,435,1149,1631,1711,1939.9834654208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,389,616,720,1075,1699,2242.67138642445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,491,541,881,1313,1374.40742057607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,274,1109,1303,1395,1396,1417.52822116035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,165,227,280,425,450,549,1243,1560,1954,1973,2026.23758526151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,472,540,617,699,853,955,1493,1629,2021.27127093661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1321,1424,1510,1584,1597,1973,2162,2300,2529.42626979917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1255,1926.09791416085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,197,693,961,1278.37075016547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,205,1343.18114762872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,181,222,543,1496,1581,1858.55379311379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,434,632,986,1198,1821.93267372544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,872,1159,1370,1645.13162554284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,137,1533,1553,1952.35098780378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1237,1435,1891.71986020676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,320,347,452,1348,1685,1913,2103.02303778403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1680,2000,2112,2171,2316,2499.04997069593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,492,645,1216,1482,1563,1772,1991,2271.54002844933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,203,390,421,446,497,759,962,1264,1295,1349,1474,1729.58473524537,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,976,1830.97594758112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,65,777,1829.20452259719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,171,916,1125,1215,1947,2016.57517315197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,90,711,726,762,1188,1226,1262.45346869829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,126,395,1075,1183,1413,1683,1845,1890,1984,2052,2103.52765713633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,508,594,1316,2179,2189,2224.23719029662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1205,1264.86918954461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,356,437,533,556,615,655,826,931,1636,1741,1891.0683250976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,278,366,553,696,1024,1751.76041155104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,866,1386,1739.8786401344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,181,185,556,1460,1498,2099,2132,2154,2372.17130248731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,168,402,639,1132,1419,1428,1530,2042.70775766513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,349,1383,1527,2081.70942195668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1075,1247,1487,1776,1936,1989,2150.87107165101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,92,295,701,789,1024,1278,2018.69592719496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,55,218,1075,1523.44158258066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,304,646,807,1378,1629.46857727835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,644,741,789,975.440714958465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,166,241,485,516,890,961,1019,1734,2012,2036,2438.5969738671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,32,93,227,1454,1758,1795.09721265514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1260,1423.09484181528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,124,283,1120,1587,1644,1746.64926168681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,6,19,893,1174,1280,1404.10813985614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,749,1118,1751,1917.12914176085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,818,930,1691.62663367573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,747,1583,1806.21497343322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,294,331,528,628,634,727,950,993,1005,1125,1422,1975.62693540888,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,5,134,1665,2140.42894996922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,703,713,949,1179,1688,1751.95547225956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,441,482,511,857.073797506738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,16,277,516,1141,1196,1330,1532,2222.75231591692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,313,975,1049,1253,1351,1677,1687.68468641607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,158,247,279,500,1456,1576,1611,1805,2121,2159,2168.32892545745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1739.83037623244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,64,348,1557,1947,2065.54425008902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,148,675,1865.8491609869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,96,368,371,771,778,807,972,1095,1853,1899,1953,1992,2114.15922512024,-1,-1,-1,-1,-1,-1,-1,-1
0,418,1328,1531,1547,1691,2285.53602434336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,220,682,958,966,1034,1225,1461,1726.84225028195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,689,820,1883.85049142537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,384,486,579,675,934,1742,2210.26860340634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,70,359,371,482,1060,1245,1308,1382,1516,1596,1663,1726,1765,1767.68991111282,-1,-1,-1,-1,-1,-1,-1
0,292,326,565,940,1077,1310,1366,1564,1614.21582308033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,835,1408,1898,1946.29934514236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,76,1028,1450.19524571004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,57,1199,1250,1682,2146.55580763297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,454,898,917,1702,1939.28445155069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,170,821,913,1343.66800838932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,446,555,556,707,1131,1546,1760.75857126633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,293,400,986,1208.56027178033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,227,533,983,1207,1381,1414,1695,2477.80719781318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
